,occupation,age,direct_correlation,indirect_correlation,same_correlation
5630,mason,21,-0.09284642369603363,0.05493955119728963,False
5631,mason,22,-0.046029452074043915,-0.003536297781433914,True
5632,mason,23,-0.01280147706638097,-0.01571931380428886,True
5633,mason,24,-0.09476341576872399,-0.013018295195074277,True
5634,mason,25,0.10265876215082602,0.2308848302562357,True
5635,mason,26,-0.03079091620928624,0.14006805659589294,False
5636,mason,27,0.008625648617285856,0.1823825571692778,True
5637,mason,28,-0.02446148778957915,0.19406443426205214,False
5638,mason,29,0.03438256441613135,0.14978812035894615,True
5639,mason,30,0.30324551309474856,0.3899715504513355,True
5640,mason,31,0.16380054498031182,0.2721391897585002,True
5641,mason,32,0.4751430483405189,0.43807564494509416,True
5642,mason,33,0.4586644533956809,0.4297515138195956,True
5643,mason,34,0.3706964371169811,0.308890880591156,True
5644,mason,35,0.4419730683194691,0.4084806594777437,True
5645,mason,36,0.3801481071363876,0.37930551326677203,True
5646,mason,37,0.4068402619787411,0.3932804222479625,True
5647,mason,38,0.3946985064516204,0.4304947849337891,True
5648,mason,39,0.1763061152264373,0.3757357569359028,True
5649,mason,40,0.47419239525096296,0.5381666583285188,True
5650,mason,41,0.3440667065689393,0.414129568927349,True
5651,mason,42,0.3184113648256073,0.4157677123932349,True
5652,mason,43,0.1910632467741911,0.4254552113348924,True
5653,mason,44,0.21852924528849407,0.41855097981573997,True
5654,mason,45,0.3270759417126776,0.4887730934217148,True
5655,mason,46,0.2970819002010953,0.4804199547765336,True
5656,mason,47,0.2185752657070947,0.4803683158712662,True
5657,mason,48,0.21199705091819696,0.4237806666981822,True
5658,mason,49,0.23756206774994676,0.4240889350932272,True
5659,mason,50,0.5307945677352329,0.5913696604751542,True
5660,mason,51,0.2767679599564329,0.4915735412916609,True
5661,mason,52,0.2995481239462906,0.5169683197040652,True
5662,mason,53,0.3276578803364644,0.5019318525864488,True
5663,mason,54,0.4282130943559411,0.5054573748425779,True
5664,mason,55,0.3719452164458935,0.5441811032249078,True
5665,mason,56,0.26635879671336105,0.4906978536110832,True
5666,mason,57,0.351880221823587,0.5304290055731145,True
5667,mason,58,0.28234443418598715,0.5067508578840609,True
5668,mason,59,0.2966223840744492,0.4823516709956878,True
5669,mason,60,0.4880617710425034,0.5860452076179479,True
5670,mason,61,0.3917120691598612,0.5499575675129764,True
5671,mason,62,0.43716253034447017,0.5884860206272697,True
5672,mason,63,0.3514709916888076,0.5521936169220372,True
5673,mason,64,0.32232754760691834,0.5630852578648787,True
5674,mason,65,0.5103565443847239,0.6334053866912086,True
5675,mason,66,0.3897739430955277,0.6036500177897696,True
5676,mason,67,0.2512285000801481,0.5546785462738357,True
5677,mason,68,0.22049198586004853,0.5523666554120099,True
5678,mason,69,0.2444557532305452,0.5579771698083291,True
5679,mason,70,0.3993596646403885,0.59621163322723,True
5680,mason,71,0.24696482777455545,0.5372876675583801,True
5681,mason,72,0.37832554912488064,0.5628063617827195,True
5682,mason,73,0.2538997712458497,0.5768752002771177,True
5683,mason,74,0.3550678244202281,0.489417513916993,True
5684,mason,75,0.5326728903305895,0.6069227432448161,True
5685,mason,76,0.3662346242127731,0.5478060881529115,True
5686,mason,77,0.2953307505346448,0.5328341156386249,True
5687,mason,78,0.2724421371613928,0.5204089603679684,True
5688,mason,79,0.2491616839804601,0.5403826921202274,True
5689,mason,80,0.376782258297377,0.570909470461939,True
